,crawled_at,category,begin,num_agree,petition_idx,status,title,content,label,whattopic
22,2021-12-19 15:45,보건복지,2020-01-14,7643,584454,청원종료,돈 안되는 중증외상센터. 민간에 맡길 것이 아니라 국가가 책임져야 합니다.,누구 중증 외상 수 누구 불상사 분초 생사 수 나 사랑 사람 사람 이송 수단 필요 발달 의료 장비 필요 실력 의사 필요 이것 돈 이송 수단 발달 의료 장비 실력 의사 중증 외상 센터 악순환 반복 대한민국 중증 외상 죽음 공식 적용 나라 수 생명 나라 대한민국 불행 조금 생명 사랑 생명 불씨 자기 안위 보수 포기 의식 의사 분 이유 중증 외상 센터 환자 대부분 돈 직업 저소득층 까닭 돈 거 중증 외상 센터 지원 방안 현실 국립 병원 중증 외상 센터 국회의원 분 행정부 공무원 분 머리 현실 방안 검토 이상 이국종 교수 고난 의사 분 방법 사람 죽음 일,1,14
23,2021-12-19 15:46,보건복지,2020-01-16,3160,584476,청원종료,아주대 의료원장의 이국종 교수님에대한 욕설과 갑질을 수사해 주십시오,방송사 공개 의료 원장 이국종 교수 욕설 갑 질 녹음 파일 화 나 청원 군대 복식 의료 관행 욕설 의료 원장 개정 갑 금지법 처벌 원장 정도 욕설 진상 조사 후 처벌,1,14
24,2021-12-19 15:46,보건복지,2020-01-16,308,584494,청원종료,백화점 시도때도 없는 연장근무 지쳐가는 직원들,안녕 백화점 근무 직원 것 국민 청원 글 아침 시 분 저녁 시 분 연장 근무 사람 하루 종일 서서 일 저희 마음 근무 시간 연장 사전 말 오후 시 설날 명절 연장 근무 누가 일 열흘 연장 근무 누가 명절 일 주일 전 연장 근무 주말 일 저희 사람 반발심 저희 집 사랑 가족 식사 연장 근무 연장 수당 것 몸 마음 저희 말,1,8
25,2021-12-19 15:46,보건복지,2020-01-17,2345,584499,청원종료,이국종 교수을 지켜냅시다,외상 센터 이국종 교수 의료 원장 터 욕 걸 뉴스 가슴 년 억 흑자 외상 센터 적자 교수 욕 나라 억 병실 병원 대학 병원 수 외상 센터 환자 응급 환자 대부분 그 돈 때문 건가요 반 인륜 자 의료 원 자격 자 박 인재 배 신세 탄 나라 나 공정 나라 환자 자기 눈 하나 만큼 열중 죄 의사 쌍욕 개 원장 밑 건 나라 손실 국가 외상 센터 건립 국가 이건 문 대통령 때 시행 국가 보호 누가 환자 보호 말 사 이익 몰두 대학 병원 세무 조사 실시 초과 이득 손실 코스프레 뿌리 이국종 교수 분 건 일 것 참 나라 게시물 일부 내용 국민 청원 요건 위배 관리자 수정,1,13
26,2021-12-19 15:46,보건복지,2020-01-17,172,584506,청원종료,"편파수사(비리수사)한 보건복지부, 노인인권보호기관,시관할, 경찰청에 억울함을 호소합니다.",노인 학대 신고 기관 노인 보호 전문 기관 이곳 관할 보건복지부 시 관할 수사 적극 경찰 기관 월 일 국민 청원 요양원 욕창 기 때 방임 방치 결국 사망 요양원 진상 규명 청원 처음 노인 학대 신고 타인 노인 보호 전문 기관 신고 상담원 상황 설명 뒤 담당자 연락 소리 일 주일 동안 연락 전화 진행 상태 혐의 점 의료 건 형사 기관 신고 노인 보호 전문 기관 의뢰 협력 수사 진행 형사 신고 절차 진행 시작 피해자 저희 일 국민 청원 보건복지부 검찰청 등 곳 사건 민원 민원 후 접수 문자 개월 아버님 때 기관 피해자 사건 연락 한번 저희 형사 절차 수사 생각 진술 때 답변 답변 노인 보호 전문 기관 학대 신고 센타 조사 기관 방임 학대 인정 답변 이해 것 피해자 상태 파악 이야기 수사 수 경찰서 저희 기관 서류 수 이야기 때문 경찰 이것 의아 대책 애기 사건 신고 도중 주위 요양원 시청 사람 백 조심 의심 만큼 벌 것 생각 학대 신고 센타 대로 형사 고소 진행 절차 피해자 보호자 사건 진행 상태 말 한마디 채 일방 편파 수사 방인 학대 인정 시 관할 보고 시관 활 노인학 사람 요양원 상해 사람 죽음 요양원 문책 평소 운행 저희 진행 상황 연락 수 기관 일 마음 신고 시스템 화 나 처음 신고 기관 노인 보호 전문 기관 조사 방인 학대 판명 조사 과정 피해자 파악 상담 조사 얘기 변명 연락 병원 애기 인정 아버님 최초 목격 사진 지경 연락 병원 방임 방치 환자 상태 설명 결과 잘못 말문 처음 보호자 욕창 연락 때 목격 사진 노인 방인 학대 약물 처치 상태 유지 식사 제때 병원 처지 방치 이 수사 욕창 방 임학 수 매뉴얼 노인 보호 전문 기관 센터 것 보건복지부 기관 처음 신고 것 저희 불공정 편파 수사 비리 수사 노인 기관 일 노인 기관 누구 기관 노인 보호 기관 자신 민사 형사 고소 저희 처음 돈 생각 합의 민사 소송 진행 것 사람 번 말 요양원 지 달 동안 번 아버님 피곤 잠 말 가슴 사건 직전 방문 요양원 소리 부탁 말 수 수면제 수 생각 증거 저희 수 거 수 저희 수사 기간 경찰관 조사 수사 기관 거 조 차 확인 묵인 경찰 수사 진행 저희 아버님 죽음 땐 노인 권리 생각 적 저희 아버님 죽음 치료 아버님 죽음 생살 고통 방치 걸 아버님 일 마음 신고 고발 요양원 시설 지금 경찰 언론 자기 일 주장 잘못 상황 잘못 은폐 지역 유지 해결 방안 사람 처벌 잘못 저희 피해자 발생 꺼 생각 나라 진상 규명 꺼 확신 민원 시작 정부 기관 경찰 기관 시관 노인 보호 센터 기관 요양원 편 저희 사건 무마 노인 노인 보호 전문 기관 곳 기관 일 무엇 시관 활 묵인 경찰서 수사 증거 인멸 시간 돈 사람 신고 나라 힘 사람 편 현실 저희 진실 일 기관 개선 우리 수 일 생각,1,2
27,2021-12-19 15:46,보건복지,2020-01-17,1471,584510,청원종료,이국종 보건복지부장관 임명을 청원합니다.,이국종 의사 보건 복지 장관 임명 것 청원 이국종 의사 보건 복지 장관 임명 전국 외상 센터 경기 북부 경기 남부 충남 충북 경북 경남 전북 전남 부산 경북 제주 강원 설립 것 추진 우리 국민 생명 수 이상 이상 국민 생명 국가 방치 병원 처치 사망 그것 세월 호 침몰 수백 명 생명 것 무엇,1,12
28,2021-12-19 15:46,보건복지,2020-01-17,517,584511,청원종료,요양원 과실치사에 대해 즉각적인 형사처벌 및 즉각 폐원 가능한 제도 마련 촉구,만 세 저희 어머님 년 동안 뇌경색 뇌출혈 치매 장기 요양 등급 등급 요양원 생활 최근 엄마 치매 증세 식탐 눈앞 음식 입 음식 때 주의 필요 대상 년 월 일 요양원 간식 시간 제공 떡 질식 어머님 시간 동안 심정지 뇌사 상태 입소 년 반 경 엄마 상태 요양원 측 것 가능 과도 식탐 증상 치매 노인 떡 제공 것 떡 동안 것 환자 호흡 곤란 데 이 감지 처치 것 환자 의식 지 수분 응급 처치 것 등 환자 과실 확인 상당 부분 확인 이 처리 수 건강보험공단 요양원 감독 기관 시청 문의 개인 변호사 선임 고소 진행 요양원 배상 보험 테 보상 답변 개인 고소 진행 예정 사고 조사 관리 감독 공무원 하나 경찰 확인 형사 입건 개인 고소 현실 기 곳 글 년 간 어머님 요양 기관 의지 요양 기관 보호자 간 서비스 관련 분쟁 때 어디 하나 이 중재 관리 감독 역할 물 곳 혼자 해결 장기 요양 보험 관할 요양 기관 입소 상담 국민 건강 보험 급여 횡령 등 비용 문제 가시 학대 문제 제외 중재 감독 권한 답변 반복 때 절 중 심정 요양원 변경 여기 것 요양원 년 기간 동안 보호자 신뢰 기관 과실 인정 말 저희 입 요양원 계속 영업 가능 것 점 문제 것 말 치매 노인 나라 요양원 비용 외 부분 실태 조사 관리 감독 강화 서비스 보호자 관계 조정 역할 담당 부서 신설 과실 치사 형사 처벌 폐원 가능 노령 사회 치매 노인 이 병 부모 수 두려움 노년 기대 수 나라 제도 개선,1,15
29,2021-12-19 15:46,보건복지,2020-01-17,3637,584517,청원종료,응급의료종사자의 ‘호출대기근무’ 에 대한 적절한 보상을 요구합니다.,저 서울 소재 병원 근무 심장 내 직원 퇴근 이후 발생 응급 환자 시술 달 일 이상 호출 대기 소위 온콜 대기 이 야간 이거 니 주말 공휴일 휴식 시간 시간 내 복귀 활동 범위 이동 제한 요구 동시 시간 동안 호출 대기 피로 스트레스 누적 보상 현행 근로 기준 법 통상 정규 근로 유사시 대비 사업장 대기 대기근 근로 시간 근로 시간 형태 근무 응급 상황 병원 근처 응급 호출 발동 경우 호출 출근 호출 대기 근무 입니다 호출 대기 응급 상황 병원 근로 형태 호출 대기 기간 동안 근로자 자택 기타 장소 수 사용 호출 경우 근로 수 상태 일종 대기 근로 저 응급 의료 종사자 응급 호출 발생 경우 수분 수 시간 내 일반 분 이내 병원 도착 응급 시술 호출 대기 상황 병원 일정 거리 병원 분 거리 이상 수 등 거리 제한 해당 거리 이내 비교 행동 수 점 사용 관리 감독 하 때문 근로 시간 인정 주장 사용 지시 이동 시 거리 제한 것 사실 때문 노동자 헌법 보장 거주지 이전 자유 포기 응급 의료 종사자 병원 근처 거주지 수 거주지 병원 사람 경우 응급 대기 기간 중 병원 근처 위치 고시원 생활 경우 남녀 공동육아 중요 사회 분위기 속 결혼 후 가정 아이 경우 삶 질 저하 수 시간 발생 응급 호출 시 병원 출근 때문 호출 대기 기간 배우자 아이 호출 대기 기간 추석 설날 명절 본가 병원 근처 상주 응급 의료 종사자 뿐 가족 호출 대기 활동 제약 스트레스 셈 뿐 사용 지시 병원 호출 경우 응급 의료 요청 응급 의료 제공 당직 의료 인력 사유 이 거부 기피 것 간주 응급 의료 법률 위반 소지 수 지시 저희 호출 대기 기간 상시 연락 가능 준비 상태 호출 시 병원 복귀 주말 공휴일 새벽 휴식 시간 제약 호출 대기 기간 연휴 자유 도시 여행지 여행 수 놀이 공원 사람 데 시간 소요 것 생각 장소 등 이동의 폭 연락 가능 휴대 기기 휴대 수영 축구 운동 참여 가능 자유 알코올 섭취 제한 맥주 잔 실정 새벽 중 응급 호출 발생 평균 시간 시술 시행 후 근로 계약 상 명시 정시 출근 시간 수 때문 새벽 중 응급 발생 날 수 부족 일 휴식 밸런스 붕괴 삶 질 저하 경우 선진국 호출 대기 시간 노동자 권리 인정 보장 프랑스 경우 호출 대기 시간 보상 원칙 수준 해당 근로자 시급 미만 독일 경우 호출 대기 업무 분리 보상 호출 실제 근로 수행 경우 인정 우리 나라 경우 근로자 근로 장소 내부 직접 대기 업무 수행 대기근 규정 응급 호출 대기 경우 규정 호출 대기 경우 호출 근무지 도착 일 시간 제외 근로 시간 때문 우선 법령 호출 대기 시간 도 세분 규정 것 필요 호출 대기 근로 형식 특성 인정 노동자 권리 희망 노동자 저녁 삶 욕심 응급 환자 희생 저녁 주말 등 시간 오늘 어딘가 호출 대기 응급 의료 종사자 자랑 긍지 보람 자긍심 사명감 의료 관계 종사자 희생 부분 보상 자체 수 것,1,11
30,2021-12-19 15:47,보건복지,2020-01-20,579,584527,청원종료,**[중증외상센터]** 중증외상센터에 지원된 국가예산 사용감찰을 청원합니다!!!,중증 외상 센터 지원 국가 예산 사용 감찰 청원 중증 외상 센터 국민 생명 직결 중요 기관 내 교통사고 때 가족 일터 사고 때 아이 상황 때 급박 우리 생명 것 우리 생각 국민 열망 관심 속 국가 예산 증원 돈 국민 땀 돈 나라 우리 노력 돈 국가 사용 돈 돈 내 가족 생명 거 예산 증원 국민 마음 동의 것 의료 기관 예 속 기관 무엇 것 돈 유혹 탐 마음 마련 유치원 지원 돈 말 국민 중증 외상 센터 지원 국가 예산 사용 권리 국가 국가 예산 본래 취지 집행 감찰 의무 저 우리 국민 사람 누군가 내부 고발 국가 예산 취지 집행 병원 잇속 사용 과정 사리사욕 불의 이득 겉 중증 센터 홍보 속 중증 센터 오리 새끼 취급 고의 업무 방해 감찰 청원 일 기관 예산 삭감,1,14
31,2021-12-19 15:47,보건복지,2020-01-20,2042,584528,청원종료,이국종 교수님을 센터장으로 하는 국립외상센터를 만들어 주세요,국민 사람 마음 국민 청원 이국종 교수 센터 장 국립 외상 센터 어제 퇴근 후 뉴스 인력난 산난 병실 난 응급 환자 병원 경기 남부 권역 외상 센터 병원 경영 최우선 생각 병원 갈등 닥터 헬기 소음 민원 문제 등 병원 문제 우리 나라 권역 외상 센터 대부분 어려움 문제점 생각 처음 화 나 마음 권역 외상 센터 홀대 병원 측 닥터 헬기 소음 문제 민원 제기 이기 생각 생각 사립 대학 병원 안정 경영 의료 서비스 향상 소음 권리 존중 생각 현재 응급 의료 시스템 문제 갈등 해결 거 국가 운영 국립 외상 센터 설립 근본 해결책 생각 입법 예산 행정 전문 인력 확보 등 절차 비용 필요 소요 국민 생명 신체 보호 것 국가 번 역할 임무 응급 의료 특별법 제정 재정 후원 자원 봉사 등 민간 자발 도움 고려 만 생각 헌법 조 항 국가 사회 보장 사회 복지 증진 노력 의무 건설 현장 공장 실험실 일 연구 불의 사고 국민 외상 센터 인력난 산난 병원 경영난 소음 민원 난 골든 타임 생명 일 이상 바램 외상 센터 밤낮 일 의료진 마음 일 수 환경 조성 동안 응급 의료 현장 지휘 생명 데 기여 제도 개선 예산 인력 충원 등 목소리 이국종 교수 국립 외상 센터 장 임명 월 총선 얼마 국민 생각 정치 행정 국민 모두 행복 대한민국 기원 이국종 교수 센터 장 국립 외상 센터,1,12
